id,Topic,Time,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,Trend,predict,Max_LogisticRegression_predict,Max_DecisionTree_predict,Max_GaussianProcess_predict,Max_KNeighbors_predict,Max_MLP_predict,Max_LinearSVC_predict,Max_PassiveAgressive_predict,Max_BernoulliNB_predict,Max_BaggingAndKNeighbours_predict,Max_GaussianNB_predict,Max_NearestCentroid_predict,Max_RandomForest_predict,Max_AdaBoostDecisionTree_predict,Max_ExtraTree_predict,Max_SGD_predict,Max_LabelPropagation_predict,Max_GradientBoosting_predict,Max_Ridge_predict
1295,#aestheticbwiiminiga,20171008-100800,0.902858561,1.55E-15,1.55E-15,1.55E-15,0.881015538,0.889173183,0.897137368,1.707401798,2.577590365,1.703826861,2.526789444,4.36417769,5.420578639,4.550390073,5.33762909,4.513135705,2.674265796,0.813943029,0.820149973,0.794841403,1.541089473,1.540554624,1.540035775,2.278995813,1.509813332,0.759473359,0.756114561,0.750290797,0.005123815,0.005123815,0.002588875,1.10E-15,0.745028154,0.750851918,0.756555399,1.486331837,1.486331837,2.400708648,3.139663269,3.813321284,4.554127064,5.049622399,6.157788783,7.113154854,9.484354097,8.577624672,8.093512859,6.488821651,4.832622617,3.429007266,6.227216393,6.652028235,5.508111418,5.859484689,4.244128951,1.348514368,0.928026871,1.340750031,5.513482917,9.508962603,9.377823512,9.384146087,10.1661182,5.817019177,2.221625336,4.114419694,5.220372335,4.253891546,4.759121786,4.341479056,2.787404253,2.287419213,2.337045864,2.649615269,2.635582507,2.590205331,2.56557795,2.28055179,1.857137714,1.858309749,1.232316669,0.631557737,1.188183281,1.526684888,1.526173853,1.772169534,2.321839702,3.055059984,2.347792391,2.586679768,2.583597419,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0
1296,#aestheticbwiiminiga,20171010-102600,3.367018785,3.842517146,2.710149722,3.189840429,3.15839839,3.126526749,8.805772596,12.66759956,13.09141816,14.24321365,14.08180659,8.872005123,5.415703579,5.431829025,3.574841797,2.663613081,2.611827591,2.589789982,2.540850675,2.173147722,3.025097195,2.127790143,1.74189677,0.871201323,1.716078897,1.705954618,2.54660257,6.078935346,6.195406532,8.234339319,8.135800047,9.448344749,6.146499098,7.391933975,7.531039354,7.019429196,4.886367361,6.090447388,4.729294442,1.701552733,1.456937339,2.40348864,1.244290851,1.839663433,2.089595811,2.346088884,1.953041848,1.91379283,1.89609704,1.892029891,1.636259265,1.307087698,1.321730787,0.743956316,0.744962346,0.745898702,0.751132688,0.50099785,1.837623233,2.166125841,3.098257865,3.783091009,4.718321892,3.963278339,3.949932379,3.94865018,3.273398607,2.338623539,1.756386272,1.456320016,1.478996661,1.806939918,1.806968063,2.05546072,1.796286162,1.413908537,0.826686205,0.825573649,0.577080992,0.573547471,0.25057553,0.510054136,0.763934459,1.024525689,1.025209621,1.358099116,1.35368114,2.01315788,2.023092149,2.272056307,2.252796556,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1297,#aestheticbwiiminiga,20171014-093600,0.002287795,0.703219285,1.411284918,1.408997123,1.414306592,1.414306592,0.713375103,0.005309469,0.005309469,0.005529922,0.005529922,0.005529922,0.005529922,0.005529922,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,-4.27E-15,0.00576357,0.008352445,0.010996895,0.0213165,0.0213165,0.026577399,0.023988524,0.028514088,0.018194482,0.021424808,0.010400339,0.010400339,0.003230326,0.010916968,0.007686643,0.007686643,0.007686643,0.011153256,0.863801623,1.724136633,1.724136633,102.9058136,205.311704,204.451369,203.591034,203.591034,102.409357,0,0.812448216,1.172101028,1.525767983,1.526336233,2.329766823,1.519395269,1.960994424,1.607889381,1.607321131,1.153613268,1.499271507,0.69801954,0.697457628,0.697457628,0.699410303,0.705342357,1.055065083,1.056341688,1.406082658,1.054407256,0.700740301,1.14126095,1.934640432,1.585442952,1.929425208,2.273407463,1.483164087,0.688508001,0.687964511,0.343982255,-3.33E-16,41.01312534,80.87843844,81.44265965,81.68622709,81.93080624,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1000,1000,1000
1298,#aestheticbwiiminiga,20171017-005000,3.948955385,4.611795269,3.810308167,2.007414055,2.009964813,2.01239031,1.999992108,1.325776199,0.664382027,0.659797254,2.119185077,2.941616403,4.379136478,5.702978775,7.102824954,7.038784366,62.87706117,99.18841942,110.7969164,109.7300915,108.3302453,51.01423891,13.26536058,0.334184718,0.003107736,0.003107736,0.003107736,0.004335944,0.34527951,0.68544221,1.027549211,1.027549211,1.026321003,1.017037129,0.679372715,0.677484023,1.422334472,2.183320599,3.033320165,4.723127285,5.109042975,5.094100279,4.647583017,3.780849465,2.086599758,2.075631308,1.661772349,1.658617492,2.047025407,2.75509104,2.34812896,2.03306113,2.026883896,1.627523615,1.226127464,1.612040733,1.61460093,2.817089157,3.617283398,3.573111103,4.377447805,4.373906644,2.866281643,1.761316459,2.551590312,2.105907912,3.158678951,3.160574171,3.162086077,2.397003998,1.624181116,0.843798101,1.119289025,1.391061607,1.374555803,1.359721757,1.087333733,1.409654215,1.756100821,2.071831138,3.182253474,3.182253474,3.539784576,3.513241201,2.927005822,2.12752012,2.383628363,2.351758043,2.699235402,3.244183901,3.953726392,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000
1299,#aestheticbwiiminiga,20171017-053800,2.573838266,3.019852097,2.035069693,2.045176525,2.432731806,3.018090608,3.628858179,3.261941288,6.823025104,7.372421113,7.239120793,7.066614868,7.403247134,4.163114971,4.011550207,4.002334142,2.733564917,2.743166385,2.759897734,2.32169256,1.047799074,1.048532188,1.048550196,1.508740813,3.011974961,3.015060507,3.013783902,2.662089983,2.69724293,1.684501941,1.682031977,1.68438703,2.065655001,1.23058242,0.393873296,0.798323232,1.196226548,0.816571368,1.199010288,1.199120712,1.194362777,0.795778182,1.179763479,1.694872386,2.086155173,2.081259255,3.521564134,3.531233207,2.631331636,2.624189496,2.594466408,2.472349571,2.820130651,5.845240953,5.803199391,6.6944561,6.190598337,6.619712153,4.839331615,4.828213157,3.871230482,3.379246603,3.324525948,2.694535372,3.940839517,4.315092815,4.280338082,3.802439497,4.256338086,3.332667327,3.316810676,3.311449072,3.315090652,2.516775729,2.513717162,1.859732315,1.857103581,1.837985992,2.512987013,4.171815558,4.168180969,3.888613115,3.526195968,2.841561119,1.147954533,1.753796116,2.321629011,3.066317001,3.686537728,3.247337933,4.312807853,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1300,#aestheticbwiiminiga,20171017-084000,3.748364097,2.982592532,2.952789314,4.001877035,2.332871719,3.20427952,3.842589672,2.993063217,2.346456027,2.907481711,2.030977521,2.080094468,2.650111186,2.313861782,2.311537551,2.538965214,1.617797848,2.22043217,2.253023197,2.901744434,2.902753376,3.117442216,2.156423873,2.094851735,2.001265404,1.798894055,1.73600014,2.013385787,1.962156829,2.547339268,3.242010367,3.504389226,3.214827951,3.248755992,2.215242911,1.699283671,2.235827198,2.430461443,2.614836144,2.309460444,2.235558035,1.919324011,2.392581359,3.375271073,4.395619152,5.346615601,5.794733633,5.277735818,4.499271069,3.474431536,2.974897476,2.258347205,2.058123865,1.631523558,1.429305437,2.217138591,2.900419585,4.655819871,4.842132426,4.846163472,3.634696626,3.147925682,1.397035117,1.050932037,1.048353465,1.474220642,0.904833727,1.329720013,1.329891421,1.329438174,0.902333274,1.060252201,0.631360458,0.63136727,0.631349726,0.474151994,0.480218058,0.49213219,0.652621624,0.496638279,0.660848214,1.592377087,2.529696765,2.526501664,3.628987407,4.053912601,2.959027019,2.007222017,2.007353714,1.529874138,1.324615454,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1301,#aestheticbwiiminiga,20171017-114200,1.323987172,1.333010067,1.174985978,0.717495522,0.721548048,0.893660972,0.900872463,1.299344976,1.130869251,0.915316334,0.919064351,0.920117909,0.521645396,0.521869172,0.754587965,0.579467053,1.913867528,2.833479594,3.239397539,3.011037914,3.010828509,1.503792355,0.759490195,0.54019138,4.868865541,9.754658888,9.930996595,9.946299767,10.18286664,6.099733455,1.896160929,1.90240535,2.151452353,1.73217837,1.746152783,1.063804093,1.337707538,1.344994624,1.344816361,0.913825243,0.916720154,0.675213827,0.458259933,0.677895534,0.885996096,1.112062275,1.121025351,0.891032078,0.901776978,1.223447262,1.228938426,1.236110664,3.626748992,4.150701512,3.856681886,4.093453059,4.70957076,4.584604601,5.368170713,5.353480847,5.074097927,5.370101832,3.317817547,2.27123037,2.851121371,2.869889799,1.735978483,1.746019899,2.035279455,1.436840429,1.436908402,1.903787717,1.891415224,1.108048211,1.108039447,1.960311479,2.553209137,2.543606991,2.542663113,2.544181267,3.989928439,5.432203152,5.438042057,6.549385099,6.54106301,4.809452603,2.298076067,2.300337207,1.971417578,2.5514377,1.774410001,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000
1302,#aestheticbwiiminiga,20171018-082200,0.001633697,0.001633697,0.593496438,1.192233453,1.780647495,2.374219283,2.374219283,2.384632523,2.353973838,3.117549436,2.523977648,2.523977648,1.923724914,2.713389608,2.639103143,3.934169527,4.522657198,5.097268246,3.741158919,2.467309302,1.178797534,2.002320881,2.033125174,2.651654517,4.951745401,7.256206882,6.470044115,6.481134868,6.504101739,4.837488904,2.526472807,2.526385945,2.537764986,3.325923711,4.126413815,6.383024162,7.169379312,6.54159048,5.113990384,4.254510082,2.596418372,1.738531173,1.74733324,2.31715344,3.830096394,5.334248414,4.783190338,5.294841558,6.620335457,5.521263955,5.384026859,6.964225922,8.917201884,7.443573071,6.483813424,5.389563906,3.874607434,2.643944751,3.76976835,4.892564598,4.953143199,5.913595782,6.451412395,5.65103676,4.765569946,4.161961065,4.678289357,4.420733689,3.928202134,3.970182559,4.294096194,3.028849624,1.778218268,2.145743957,2.097821812,1.452220752,1.178568771,1.1734037,0.550222274,0.53258098,1.483412041,1.733270002,2.040770789,2.621619117,2.622969994,2.244228056,2.237785621,1.903793532,1.571059787,1.878388246,1.864038059,0,1000,1000,1000,1000,0,0,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000
1303,#aestheticbwiiminiga,20171018-112400,1.857900729,1.856982067,1.849807358,1.851079373,1.289137934,1.288120699,1.044546328,1.684507773,1.681010559,1.916429036,2.200687259,2.41480509,2.734779783,2.183410379,1.946300563,1.95797552,2.283426964,1.079916455,1.942513099,2.762489067,3.420543563,2.881838639,3.109405285,2.246740302,1.426723187,0.453403567,0.454487138,1.036095439,1.862766376,2.070770757,2.343319829,2.826216809,2.787631652,3.412751667,3.982646903,3.969157435,3.686410277,3.390360938,2.143909685,1.839166829,1.357331258,1.155689283,0.891465787,0.892134134,2.568606627,7.367551429,14.01332813,14.24107032,14.49660852,12.79815557,8.210289448,1.564764571,1.327377976,3.32274812,4.606927674,4.859687704,5.989414048,7.24905407,5.310514338,3.787472712,3.877502818,50.08939854,82.04798143,90.55496828,90.67691668,90.46102345,43.26362148,10.18918317,1.30946648,0.97490842,0.979525892,1.18048801,0.985765427,0.98699021,1.332648447,1.138920196,1.135122185,1.776769137,1.781331274,1.435675659,1.630343886,1.632234337,0.840852816,0.688441583,0.840014849,0.843358509,0.499376254,0.499762142,0.844927468,0.693220653,0.497704583,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000
1304,#aestheticbwiiminiga,20171021-131600,0.988511936,0.657258124,1.000996898,0.674424563,0.347681883,1.108368252,1.881691686,1.872742802,2.206350365,2.95234204,3.429615037,2.984046265,2.989331868,2.962066958,2.218032942,0.993872414,1.032062071,1.527810838,2.09348403,2.954394515,2.941240847,2.958853026,2.497397048,2.516124782,2.009796764,3.499044448,5.218457453,7.554676018,8.140479749,8.686787487,8.128098969,6.94476422,4.652545648,4.100044079,5.190307876,6.98012889,8.015397479,8.029644734,9.655388489,9.019118948,7.12435245,7.095318469,7.484378649,5.305309653,4.293404687,4.78886744,3.682382513,3.212344645,2.841762106,3.786400157,2.8375404,2.373393112,2.026197856,2.794003863,4.350579699,6.27511456,7.131762705,7.139638235,7.111809602,4.585566329,2.289244615,2.732752269,2.746501784,2.251394795,3.061356804,3.744309656,2.088916711,2.354870527,2.109609017,0.977926005,1.421234081,2.550428506,2.258407057,2.556670908,3.661216926,3.217935436,2.772795444,2.772795444,3.565028421,3.133750766,3.111090504,3.088430242,3.38614779,2.586754785,4.844380824,4.696163238,5.944181944,9.317345902,10.34873659,7.422247331,8.122772515,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1305,#aestheticbwiiminiga,20171030-041800,1.225192434,1.217696854,0.580705097,1.118740659,2.297189488,2.885051541,2.906054899,5.579160906,8.479380792,7.301383997,7.184523621,7.164017682,3.93066937,0.931530793,1.333743537,1.342655915,2.387465575,3.389948081,5.079709674,6.324070947,6.666151356,8.368929987,7.364167099,5.630196704,6.623859783,6.704384521,4.828914304,5.67243148,5.66227394,3.867113189,2.959972564,2.452043353,1.977105291,2.94124297,5.013253144,7.478107148,7.398203134,7.396212321,6.799313031,4.187757298,1.731322019,2.173056359,2.505616148,2.908277908,4.191894707,4.890704746,4.851589412,4.836518133,4.341539321,3.058758712,3.018707064,2.32794623,1.931524316,2.339818228,2.64379687,1.991898451,3.452736938,3.438343936,2.644832562,2.029827613,2.287566983,1.107964264,0.833069607,0.556466912,1.181440429,1.190151665,1.183782687,1.790242025,2.060578633,1.701213345,2.03087877,2.737016282,2.745148165,2.476643642,2.471976135,1.860648452,1.13579036,0.77734535,1.025389659,1.345844482,1.601300853,1.602410911,1.346564971,2.430593475,2.110994806,2.430951686,2.42659452,2.983096178,2.226818777,1.966573533,1.952365767,0,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,0,0,1000,1000,1000
1306,#seeyousoon,20180116-015200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684681,68.0874724,96.78143006,104.6834815,107.3951071,113.0164173,46.20982887,18.59873417,13.05345667,0,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1307,#seeyousoon,20180116-045400,11.34744272,5.347416794,6.155100051,5.547095597,5.686294558,4.770686644,6.043566489,6.277789919,8.442674269,8.129985417,8.122037122,7.602293689,6.976139581,4.915604758,2.747572136,3.412446421,2.192175295,2.359912672,2.301161336,2.554344248,2.495338489,2.813879118,2.784489194,3.286307244,3.158491846,3.103428368,2.65930495,1.800217392,1.031058827,0.895573992,0.361888123,0.366479863,1.302103965,1.049110668,1.1513111,1.157682952,1.25974604,0.714032086,0.960474244,0.959801106,1.238536416,1.237696902,0.84730789,0.705410137,1.120419217,1.268242374,1.671914851,2.042238383,2.152763414,1.733002319,1.30001152,1.143043035,0.865621006,1.001465338,0.900340726,1.142002684,1.277078451,1.272648738,1.12661331,1.466705377,1.214540521,0.811561545,0.927904414,0.810123964,0.673241563,1.045494835,1.563672343,1.682606034,1.790620412,1.676106434,1.413591341,0.894438474,0.569032894,0.458228352,0.452027637,0.443074612,0.671659072,0.671853476,0.587691118,0.809525338,0.69678665,0.813092812,0.926430903,1.117037768,1.200756655,1.203621265,0.868879871,1.185290005,1.009603306,1.224985793,1.262277875,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000
1308,#seeyousoon,20180116-075600,1.642039482,1.506872029,1.963365733,2.058177805,2.614929154,2.279070023,2.48620675,2.014860284,1.317676033,1.210259152,1.214226975,0.878362238,1.228508279,1.229425315,0.664304462,1.383470109,1.577300862,1.401380108,1.773208894,2.170643903,1.469477321,1.509831329,1.756213714,1.785381887,1.574466064,1.837886993,1.858719491,1.872992314,2.162458823,2.699791151,2.45664011,2.764573682,3.055115315,3.087649428,2.561455028,3.404792314,3.118256966,2.392499184,2.104705229,2.347067667,1.517528663,1.520578038,1.717909311,1.742743823,2.346788143,2.911752791,3.529595332,4.424413037,4.168170427,3.12472746,3.135706115,2.268706449,1.375908364,1.631432942,2.104250099,2.094239309,2.368971697,2.63400039,3.578579833,4.183663136,4.185459584,4.188807097,3.724427508,2.78725843,2.786315323,2.791725671,2.779295521,3.841762194,4.458586754,3.852826602,4.455884234,5.723784336,4.661740517,3.77977028,3.309549851,2.140995551,0.616833392,0.616410538,0.88914931,1.350760494,1.353667597,1.925320622,2.407621052,2.410163788,3.067185723,3.349162837,3.064696232,2.789505472,2.527261973,1.610839388,1.894033299,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1000,1000,1000,1000,1000,1000,1000,1000
1309,#statefarm,20171228-233200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.22197142,24.97162676,38.31599438,41.94926116,45.88439147,30.23717543,24.80882071,29.72591459,48.22455896,45.69534324,43.15972987,43.26305586,34.19375864,18.82341893,18.66128203,18.95304241,24.37106385,22.15804431,15.3997192,14.42781703,14.75218925,8.540880693,1.568562707,2.592650725,4.16653196,4.93301141,4.569252424,5.169037017,4.409257254,2.827556374,2.769364009,3.105628064,2.758479597,3.800333402,4.481299312,3.354116638,3.668095026,3.652199575,2.343409489,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,0,1000,1000,1000,1000,1000
1310,#ë°±í˜„,20171209-110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.545144775,6.537391884,13.24832546,18.23006721,19.67502156,20.86511197,26.76505713,25.32451351,21.871009,22.87891924,19.16802446,10.57429537,6.002092026,5.910210701,4.14794921,4.440600468,4.423738543,4.083449738,2.917570637,2.252010824,2.53368503,3.339745355,2.995880308,3.031050523,3.265119837,2.318521364,1.510807944,1.497563054,1.806466258,1.825820828,1.176530625,1.165330847,1.429764231,0.815213996,1.510654417,2.486098901,2.476829129,2.794927031,3.388480583,2.415251091,1.437701737,1.425773643,0.844893706,0.253738779,0.502758189,1.054709443,1.369038495,0,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,0
1311,#___20171211-231000,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,8.67E-19,0.973684681,1.884614472,1.919562658,4.072635286,10.07524511,9.297539346,11.56246424,13.19424334,11.91789345,8.729456006,8.533477086,9.130849135,10.18237304,11.8056447,11.57697373,12.25771956,9.15218934,7.896165232,9.348714279,7.02843413,8.646241467,9.651003575,9.551487253,8.215043123,8.981534568,8.216687565,6.790694396,7.142548463,8.690313549,8.565582895,9.406748205,9.630343811,9.760902803,7.253048586,7.606546646,5.57060635,7.117327874,5.656955982,5.564359168,4.31116337,4.230234213,2.454863624,2.292864801,1.737960113,1.999247214,2.669879127,3.771801187,3.795571682,3.039939759,3.014857557,2.335921129,1.233109651,1.233176811,0,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,0,0,1000,1000,1000,1000,1000,1000,1000,
1312,#thala,20171209-145200,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,0.004458105,0.004458105,0.004458105,0.004458105,0.004458105,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,1.55E-15,2.207794311,16.2959411,25.44164128,29.61079471,34.27844235,32.33321929,20.03793641,11.03849124,7.836993669,5.389166578,6.755442834,9.266546135,11.51641325,10.63345681,8.955364537,7.3755743,3.117582564,2.027009102,4.052431573,3.824806873,4.186068973,4.160903021,3.230405478,1.85123646,1.909636504,1.516805992,1.838622021,1.749519136,1.034192561,0.922921869,1.231877501,1.569804835,1.287072327,3.147469588,5.271690785,6.353962859,5.967382003,6.581499095,6.030864072,5.006033897,4.180800151,4.13865145,3.774217729,2.699592624,2.254027379,2.246540688,3.235977155,4.255495521,0,1000,1000,1000,1000,1000,1000,1000,0,1000,0,0,1000,0,1000,0,1000,0,0,1000
1313,#badliar,20180217-135000,0.004458105,0.004458105,0.004458105,0.004458105,0.004458105,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15,16.74809043,26.00188719,38.51841203,44.06656964,44.26471647,27.65781525,19.77351373,8.437007077,3.947001758,3.777297361,3.663141768,2.31936817,1.461415354,1.304708982,2.557866282,5.017962475,5.786520348,6.206787126,5.572663427,6.053243764,3.873559187,3.088414805,3.021369233,2.779090298,1.731353079,1.693421384,2.29003593,3.576946465,3.834487051,4.1567225,5.266427548,6.533102596,4.573658147,4.90039272,4.465036004,3.08847497,2.148576741,3.107124298,3.054607787,2.714360107,2.71701128,2.032994418,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000
1314,#we_can_do_it_exol,20171010-112600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684681,1.960512401,1.960512401,1.960512401,1.960512401,0.98682772,0,0,0,0,0,4.881305792,9.827767764,10.74156666,72.64735124,89.88933321,99.02302074,96.40708431,103.4971097,45.4869672,1,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1315,#we_can_do_it_exol,20171010-142800,28.27152759,15.64749723,14.80905163,8.071279061,7.301674475,9.034262717,9.19869255,8.082122584,9.050954582,8.642881339,6.910237446,5.379965358,6.220367802,4.180454731,2.760801399,2.857838585,3.77551542,2.830738283,2.886757783,1.705800504,2.069290116,1.223341723,0.95644707,1.007048753,1.095839151,0.807262794,0.888973846,0.973769501,1.099587808,2.127478523,2.747986792,2.846478677,2.941308018,3.038127589,1.975132078,1.227892642,1.219415216,1.427308307,1.072062167,1.396238311,1.479536924,1.705605038,1.381618069,1.21394908,0.970751448,1.409315589,0.982331199,0.981156916,1.137081559,1.038990862,0.601325722,0.688477494,0.621880047,0.817809724,0.818471276,0.813945089,0.722833523,0.868625896,0.574463119,0.66473391,0.514452202,0.451834651,0.543422048,0.629565378,0.715957329,0.778706073,0.777972777,0.684017304,0.60113248,0.331981738,0.268137297,0.32997215,0.248566862,0.186342216,0.124281462,0.185732706,0.265472982,0.265067852,0.326722572,0.326682704,0.26523146,0.123399806,0.061785927,0.000108633,0.002356574,0.004606736,0.006132169,0.008856089,0.010839461,0.010070137,0.009599835,0,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
